"name","folder","found","appid","steamUrl","title","description","release","developer","publisher","tags","image","error"
"AWARIA","D:\CWP\clockworksproduction.github.io\docs\asset\Game\AWARIA","True","3274300","https://store.steampowered.com/app/3274300/","Awaria on Steam","Awaria is a short game about working in haunted maintenance tunnels.","16 Dec, 2024","vanripper","vanripper","Cute, Free to Play, Bullet Hell, LGBTQ+, Action, 2D","True",
"Balatro","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Balatro","True","2379780","https://store.steampowered.com/app/2379780/","Balatro on Steam","The poker roguelike. Balatro is a hypnotically satisfying deckbuilder where you play illegal poker hands, discover game-changing jokers, and trigger adrenaline-pumping, outrageous combos.","20 Feb, 2024","LocalThunk","Playstack","Card Game, Roguelike, Roguelike Deckbuilder, Deckbuilding, Singleplayer, Strategy","True",
"Besiege","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Besiege","True","346010","https://store.steampowered.com/app/346010/","Besiege on Steam","Besiege is a physics building game about constructing mechanical machines to annihilate armies, obliterate castles and overcome challenging obstacles. Conquer the campaign or skirmish with friends in Multiplayer!","18 Feb, 2020","Spiderling Studios","Spiderling Studios","Simulation, Sandbox, Physics, Destruction, Medieval, Building","True",
"bitburner","D:\CWP\clockworksproduction.github.io\docs\asset\Game\bitburner","True","1812820","https://store.steampowered.com/app/1812820/","Bitburner on Steam","Bitburner is a programming-based incremental game. Write scripts in JavaScript to automate gameplay, learn skills, play minigames, solve puzzles, and more in this cyberpunk text-based incremental RPG.","10 Dec, 2021","Fulcrum Games","Fulcrum Games","Programming, Idler, Hacking, Automation, Free to Play, Text-Based","True",
"Black desert","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Black desert","True","582660","https://store.steampowered.com/app/582660/","Save 70% on Black Desert on Steam","Played by over 20 million Adventurers - Black Desert Online is an open-world, action MMORPG. Experience intense, action-packed combat, battle massive world bosses, fight alongside friends to siege and conquer castles, and train in professions such as fishing, trading, crafting, cooking, and more!","5 Sep, 2023","Pearl Abyss","Pearl Abyss","Sandbox, Action RPG, Exploration, MMORPG, War, Crafting","True",
"Black skyland","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Black skyland","True","1799480","https://store.steampowered.com/app/1799480/","Black Skylands Supporter Pack on Steam","Support the development and get unique skins for the in-game tablet and your companion.","29 Oct, 2021","Hungry Couch Games","tinyBuild","Action, Adventure, RPG, Indie, Early Access","True",
"Blasterbeat","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Blasterbeat","True","1575680","https://store.steampowered.com/app/1575680/","BlasterBeat on Steam","BlasterBeat is the award-winning PvP rhythm-shooter. Master shooting to a unique variety of tracks in dynamic and innovative gameplay in arenas that shine on the beat.","9 Jun, 2023","Muted Games","Muted Games","Action, Rhythm, Shooter, Music, Score Attack, Multiplayer","True",
"bloody hell","D:\CWP\clockworksproduction.github.io\docs\asset\Game\bloody hell","True","2056220","https://store.steampowered.com/app/2056220/","Bloody Hell on Steam","A short but sweet game about an Angel on a Bloody Bullet-hell mission to kill Satan! Dash, Double Dash, Grapple &amp;amp; Blast your way through Hell to fulfill your Holy Mission. Will you be able to kill Satan? Or will you fail to master your abilities and DIE in this BLOODY HELL?","27 Jan, 2023","Pun Intended","Pun Intended","Bullet Hell, Metroidvania, Pixel Graphics, Indie, Twin Stick Shooter, Singleplayer","True",
"Boardland","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Boardland","True","2735620","https://store.steampowered.com/app/2735620/","BoardLand on Steam","BoardLand is a turn-based strategy board game where you use the numbers rolled by dice to grow your own board and battle monsters.","10 Jan, 2024","High Fish","Jungle Game Lab","Strategy, Board Game, Turn-Based Combat, Strategy RPG, Turn-Based Strategy, Tabletop","True",
"Borderland 2","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Borderland 2","True","2592160","https://store.steampowered.com/app/2592160/","Dispatch on Steam","Dispatch is a superhero workplace comedy where choices matter. Manage a dysfunctional team of misfit heroes and strategize who to send to emergencies around the city, all while balancing office politics, personal relationships, and your own quest to become a hero. All episodes out now!","22 Oct, 2025","AdHoc Studio","AdHoc Studio","Choices Matter, Story Rich, Sexual Content, Superhero, Nudity, Singleplayer","True",
"bronzebeard's tarven","D:\CWP\clockworksproduction.github.io\docs\asset\Game\bronzebeard's tarven","False",,,,,,,,,"False",
"Buckshot Roulette","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Buckshot Roulette","True","2835570","https://store.steampowered.com/app/2835570/","Buckshot Roulette on Steam","Play Russian roulette with a 12-gauge shotgun. Four enter. One leaves. Roll the dice with your life. Good luck!","4 Apr, 2024","Mike Klubnika","CRITICAL REFLEX","Multiplayer, Dark, Gambling, Horror, First-Person, Strategy","True",
"Call of War","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Call of War","True","815351","https://store.steampowered.com/app/815351/","Call of War: 23.000 Gold on Steam","Gold is the premium currency in Call of War, it can be used to obtain various special features. Gold can be used in various places in the game directly: it allows you to research and construct faster, decrease enemy morale, start a propaganda campaign to raise your own troops morale and more.","9 Apr, 2018","Bytro Labs GmbH",,"Strategy, Massively Multiplayer, Simulation, Free to Play","True",
"Cast & spell","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Cast & spell","True","3032020","https://store.steampowered.com/app/3032020/","Cast &amp; Spell on Steam","Cast &amp;amp; Spell is an action-packed multiplayer game where wizards battle using elemental magic. Fight in PvP duels or team up with friends in co-op modes to defeat monsters. Master different elements and enjoy intense, strategic combat across various game modes.","28 Jun, 2025","Hosthood Studio","Hosthood Studio","Action, Adventure, Magic, PvP, Shooter, Medieval","True",
"Cave crawer","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Cave crawer","False",,,,,,,,,"False",
"cell to singuality","D:\CWP\clockworksproduction.github.io\docs\asset\Game\cell to singuality","False",,,,,,,,,"False",
"chamber the outlaw","D:\CWP\clockworksproduction.github.io\docs\asset\Game\chamber the outlaw","True","2691350","https://store.steampowered.com/app/2691350/",".Forty-Five on Steam","A perfect mix of card game, rogue-lite, and pure wild west mayhem. Explore an ever-changing map, collect cards, and battle enemies. Cards are Bullets and are loaded into the revolver to gun down enemies. Experience .Forty-Five's innovative gameplay for free!","24 Mar, 2024","Microwave Studios","Microwave Studios","Roguelike Deckbuilder, Western, Free to Play, Card Game, Roguelite, Roguelike","True",
"cityidel","D:\CWP\clockworksproduction.github.io\docs\asset\Game\cityidel","False",,,,,,,,,"False",
"cividel","D:\CWP\clockworksproduction.github.io\docs\asset\Game\cividel","False",,,,,,,,,"False",
"CoD(2022)","D:\CWP\clockworksproduction.github.io\docs\asset\Game\CoD(2022)","False",,,,,,,,,"False",
"content warning","D:\CWP\clockworksproduction.github.io\docs\asset\Game\content warning","True","2881650","https://store.steampowered.com/app/2881650/","Content Warning on Steam","Film your friends doing scary things to become SpöökTube famous! (strongly advised to not go alone)","1 Apr, 2024","Wilnyl","Landfall","Procedural Generation, Horror, Online Co-Op, Exploration, Action Roguelike, Physics","True",
"cookard","D:\CWP\clockworksproduction.github.io\docs\asset\Game\cookard","True","2919650","https://store.steampowered.com/app/2919650/","Cookard on Steam","Cookard is a cooking game where you run a restaurant by stacking cards to prepare and serve dishes to customers.","10 May, 2024","Panitia GameDev","Panitia GameDev","Card Game, Free to Play, Cooking, Resource Management, Crafting, Automation","True",
"craterbound","D:\CWP\clockworksproduction.github.io\docs\asset\Game\craterbound","True","1715750","https://store.steampowered.com/app/1715750/","Craterbound on Steam","Crash-land onto a unique and hostile alien world and begin your fight to survive. Face its inhabitants, upgrade your technology, create outposts &amp;amp; bases, and find a way to repair your ship. Explore the beautifully strange terrain, all while blasting and crafting your way off of the planet.","15 Jun, 2022","Daniel Marquez","Daniel Marquez","Open World Survival Craft, Survival, Open World, Space, Exploration, Combat","True",
"crossout","D:\CWP\clockworksproduction.github.io\docs\asset\Game\crossout","True","386180","https://store.steampowered.com/app/386180/","Crossout on Steam","Crossout - the postapocalyptic MMO action game where you can create a unique design for an armoured vehicle from dozens of parts and then drive it into multiplayer battles raging on land and in the skies alike.","26 Jul, 2017","Targem Games","Gaijin Network Ltd","Third Person, Gun Customization, Vehicular Combat, Free to Play, Action, Crafting","True",
"crusader king II","D:\CWP\clockworksproduction.github.io\docs\asset\Game\crusader king II","True","3024040","https://store.steampowered.com/app/3024040/","Stronghold Crusader: Definitive Edition on Steam","Gird your loins and sharpen your steel! Besiege 20 unique enemy lords and battle friends online, in this expanded remaster of the classic 'castle sim'. Relive history with new units, opponents, visuals, audio, campaigns, skirmish trails, co-op and larger maps.","15 Jul, 2025","Firefly Studios","Firefly Studios","Strategy, Real Time Tactics, City Builder, Colony Sim, Medieval, Sandbox","True",
"CS2","D:\CWP\clockworksproduction.github.io\docs\asset\Game\CS2","True","730","https://store.steampowered.com/app/730/","Counter-Strike 2 on Steam","For over two decades, Counter-Strike has offered an elite competitive experience, one shaped by millions of players from across the globe. And now the next chapter in the CS story is about to begin. This is Counter-Strike 2.","21 Aug, 2012","Valve","Valve","FPS, Shooter, Multiplayer, Competitive, Action, Team-Based","True",
"Cureocity","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Cureocity","True","2612680","https://store.steampowered.com/app/2612680/","Cureocity on Steam","“People think battles need powerful weapons, but strategy at hand is key.&amp;quot;The story follows a rookie adventurer and a new healer in a dungeon quest, with the core gameplay involving hand-picked methods using weapons and items. Fight or purify? Heal or alter? The choice is in your hands.","21 Mar, 2024","Bread On Board","GCORES PUBLISHING","Indie, Cute, Adventure, Puzzle, Hand-drawn, Female Protagonist","True",
"Dark and Darker","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Dark and Darker","True","2016590","https://store.steampowered.com/app/2016590/","Dark and Darker on Steam","An unforgiving hardcore fantasy FPS dungeon PvPvE adventure. Band together with your friends and use your courage, wits, and cunning to uncover mythical treasures, defeat gruesome monsters, while staying one step ahead of the other devious treasure-hunters.",,,,,"True",
"Dark lord","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Dark lord","True","3464630","https://store.steampowered.com/app/3464630/","Sign In",,,,,,"True",
"DCS","D:\CWP\clockworksproduction.github.io\docs\asset\Game\DCS","True","223750","https://store.steampowered.com/app/223750/","DCS World Steam Edition on Steam","Feel the excitement of flying the Su-25T &amp;quot;Frogfoot&amp;quot; attack jet and the TF-51D &amp;quot;Mustang&amp;quot; in the free-to-play Digital Combat Simulator World!","18 Mar, 2018","Eagle Dynamics SA","Eagle Dynamics SA","Simulation, Flight, Free to Play, Military, Multiplayer, Realistic","True",
"Deepest sword","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Deepest sword","True","1647160","https://store.steampowered.com/app/1647160/","Deepest Sword on Steam","Venture deep into the Cavern of Longing in this short-yet-challenging physics platformer. Plunge your sword deep into the dragon's heart! How deep is your resolve?","9 Jun, 2021","Cosmic Adventure Squad","Cosmic Adventure Squad","Pixel Graphics, 2D Platformer, Side Scroller, Puzzle Platformer, Platformer, 2D","True",
"Desserted Island","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Desserted Island","True","1597580","https://store.steampowered.com/app/1597580/","Save 90% on Clid The Snail on Steam","A quirky top-down shooter about a grumpy, humanoid snail armed to the radula! Experience a dark fantasy fable and explore an unforgiving miniature world to exterminate the slug plague with an arsenal of badass weapons… and a unique set of snaily skills.","15 Dec, 2021","Weird Beluga Studio S.L.","PLAION","Action, Adventure, Shooter, Top-Down Shooter, 3D, Third Person","True",
"Disfigure","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Disfigure","True","2083160","https://store.steampowered.com/app/2083160/","Disfigure on Steam","Disfigure is a top-down shooter rogue-like in which you fight countless grotesque creatures shrouded in darkness. Choose from a variety of weapons and over a hundred upgrades to create unique builds each run and survive.","26 Jul, 2023","Cold Brew Entertainment","Cold Brew Entertainment","Action Roguelike, Bullet Hell, 2D, Top-Down Shooter, Twin Stick Shooter, Arena Shooter","True",
"DnD online","D:\CWP\clockworksproduction.github.io\docs\asset\Game\DnD online","True","1866980","https://store.steampowered.com/app/1866980/","Worlds of Aria on Steam","Lead your own DnD-like adventuring party on an epic adventure narrated by Laura Bailey. Invite your friends for free to the group with the Friends Pass, or strike out on your own. Cooperation, betrayal, and the luck of the dice… what wild escapades will you and your teammates get up to?","24 Sep, 2024","Ludogram","Ishtar Games","Co-op, Local Multiplayer, Singleplayer, Magic, Comedy, Party-Based RPG","True",
"Dominion","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Dominion","True","1131620","https://store.steampowered.com/app/1131620/","Dominion on Steam","Expand a small kingdom to a mighty Dominion! Play the Spiel des Jahres winning boardgame beloved by millions around the world. Discover the game that defined a genre, Dominion was first to popularize deck-building and remains a staple of tabletop. This is the officially licensed implementation.","1 Feb, 2024","Temple Gates Games","Temple Gates Games","Deckbuilding, Card Game, Board Game, Medieval, Tabletop, Strategy","True",
"Don't starve together","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Don't starve together","True","322330","https://store.steampowered.com/app/322330/","Don't Starve Together on Steam","Fight, Farm, Build and Explore Together in the standalone multiplayer expansion to the uncompromising wilderness survival game, Don't Starve.","21 Apr, 2016","Klei Entertainment","Klei Entertainment","Survival, Open World Survival Craft, Multiplayer, Co-op, Open World, Adventure","True",
"Doom (1 +2)","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Doom (1 +2)","True","782330","https://store.steampowered.com/app/782330/","Save 75% on DOOM Eternal on Steam","Hell’s armies have invaded Earth. Become the Slayer in an epic single-player campaign to conquer demons across dimensions and stop the final destruction of humanity. The only thing they fear... is you.",,,,,"True",
"Doronko wanko","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Doronko wanko","True","2512840","https://store.steampowered.com/app/2512840/","DORONKO WANKO on Steam","『DORONKO WANKO』 is a DORONKO Action Game. In this game, You can become a cute, innocent Pomeranian, make your master's home messy and dirty. &amp;quot;Will the master be angry with me?&amp;quot; Don't worry. Because you are a sweet doggie.","26 Mar, 2024","Bandai Namco Studios Inc.","Phoenixx Inc.","Dog, Free to Play, Cute, Casual, Relaxing, Simulation","True",
"dreadmoon","D:\CWP\clockworksproduction.github.io\docs\asset\Game\dreadmoon","True","1881040","https://store.steampowered.com/app/1881040/","DreadMoon on Steam","Take the form of a powerful werewolf and right the wrongs your people made to free the land from the vampire lord Balthazar’s deadly clutches.","12 Dec, 2023","FatalFox Studios LLC","FatalFox Studios LLC","Early Access, Boomer Shooter, Fast-Paced, FPS, Blood, Singleplayer","True",
"Dream BBQ","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Dream BBQ","True","2134320","https://store.steampowered.com/app/2134320/","ENA: Dream BBQ on Steam","Experience surreal environments and inexplicable characters as ENA in a new wild world.","26 Mar, 2025","ENA Team","Joel G","Surreal, Adventure, Singleplayer, Exploration, Stylized, First-Person","True",
"Eden Crafter","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Eden Crafter","True","2570210","https://store.steampowered.com/app/2570210/","Eden Crafters on Steam","Embark on a journey of survival, crafting, and automation in Eden Crafters, a solo and co-op open-world game that challenges you to turn a hostile planet into a habitable haven for humanity. Temper the climate, create a breathable atmosphere, and turn toxic lakes into water: shape a new world!","16 Oct, 2024","Osaris Games","Osaris Games","Early Access, Open World Survival Craft, Automation, Base Building, Crafting, Sandbox","True",
"endless sky","D:\CWP\clockworksproduction.github.io\docs\asset\Game\endless sky","True","404410","https://store.steampowered.com/app/404410/","Endless Sky on Steam","Endless Sky is a 2D space trading and combat game inspired by the classic Escape Velocity series. Work your way up from a relatively wimpy shuttle, cargo ship, or fighter, to a highly upgraded and customized flagship or to a massive fleet of warships or freighters.","30 Oct, 2015","Michael Zahniser","Michael Zahniser","Space, Free to Play, Open World, Sci-fi, Singleplayer, Simulation","True",
"enlisted","D:\CWP\clockworksproduction.github.io\docs\asset\Game\enlisted","True","2051620","https://store.steampowered.com/app/2051620/","Enlisted on Steam","In Enlisted, you are not only commanding a single soldier, but an entire squad! This MMO squad based shooter recreates the key battles of the bloodiest war of the 20th century, with hundreds of soldiers, tanks and aircraft taking part in each battle.","16 Jul, 2024","Darkflow Software","Gaijin Network Ltd","FPS, World War II, Multiplayer, Shooter, PvP, Vehicular Combat","True",
"fallout shelter","D:\CWP\clockworksproduction.github.io\docs\asset\Game\fallout shelter","True","588430","https://store.steampowered.com/app/588430/","Fallout Shelter on Steam","Fallout Shelter puts you in control of a state-of-the-art underground Vault from Vault-Tec. Build the perfect Vault, keep your Dwellers happy, and protect them from the dangers of the Wasteland.","29 Mar, 2017","Bethesda Game Studios","Bethesda Softworks","Free to Play, Base Building, Survival, Post-apocalyptic, Singleplayer, Management","True",
"FANF Ultimate Custom Night","D:\CWP\clockworksproduction.github.io\docs\asset\Game\FANF Ultimate Custom Night","True","2073620","https://store.steampowered.com/app/2073620/","Arena Breakout: Infinite on Steam","Arena Breakout: Infinite is a high-stakes tactical extraction shooter where every decision matters. Fight, loot, and extract—or lose it all. With stunningly realistic visuals, lifelike sound, and unforgiving PvPvE combat, every raid is a gamble between glory and ruin.","15 Sep, 2025","Morefun Studios","Morefun Studios","Free to Play, Extraction Shooter, FPS, Multiplayer, Realistic, Gun Customization","True",
"fantasy general II","D:\CWP\clockworksproduction.github.io\docs\asset\Game\fantasy general II","True","1025440","https://store.steampowered.com/app/1025440/","Fantasy General II on Steam","The fantasy wargaming classic is back! Lead powerful heroes and mighty armies into battle in this critically acclaimed turn-based strategy milestone. Level up and train your units and guide them through a gripping story campaign to decide the fate of a world on the brink of destruction.","5 Sep, 2019","Owned by Gravity","Slitherine Ltd.","Strategy, Turn-Based Strategy, Fantasy, Singleplayer, Turn-Based, Turn-Based Combat","True",
"Field of glory II","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Field of glory II","True","660160","https://store.steampowered.com/app/660160/","Field of Glory II on Steam","Field of Glory II is a turn-based tactical game set during the Rise of Rome from 280 BC to 25 BC.","12 Oct, 2017","Byzantine Games","Slitherine Ltd.","Strategy, Simulation, Turn-Based Strategy, Historical, Wargame, Tabletop","True",
"Fishing online","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Fishing online","True","2131550","https://store.steampowered.com/app/2131550/","Fishing Online on Steam","Begin your new online fishing adventure! Fishing Online is a cooperative adventure game where you explore the world and enjoy fishing with friends. Catch over 300 types of fish, complete your collection, and dive into crafting and cooking activities!","30 Jul, 2025","Braves","Braves","Fishing, Life Sim, Multiplayer, Sports, Massively Multiplayer, Cartoony","True",
"fishing planet","D:\CWP\clockworksproduction.github.io\docs\asset\Game\fishing planet","True","380600","https://store.steampowered.com/app/380600/","Fishing Planet on Steam","Fishing Planet® is a free-to-play and highly realistic first-person online multiplayer fishing simulator. Developed by avid fishing enthusiasts to bring you the full thrill of actual angling on your PC.","11 Aug, 2015","Fishing Planet LLC","Fishing Planet LLC","Fishing, Free to Play, Multiplayer, Simulation, Relaxing, Sports","True",
"FNAF 6","D:\CWP\clockworksproduction.github.io\docs\asset\Game\FNAF 6","True","319510","https://store.steampowered.com/app/319510/","Five Nights at Freddy's on Steam","Welcome to your new summer job at Freddy Fazbear's Pizza, where kids and parents alike come for entertainment and food! The main attraction is Freddy Fazbear, of course; and his two friends. They are animatronic robots, programmed to please the crowds!","18 Aug, 2014","Scott Cawthon","Scott Cawthon","Horror, Singleplayer, Survival Horror, Robots, Psychological Horror, Indie","True",
"FPS Chess","D:\CWP\clockworksproduction.github.io\docs\asset\Game\FPS Chess","True","2021910","https://store.steampowered.com/app/2021910/","FPS Chess on Steam","Battle a friend in this fast paced 1v1 class-based first-person shooter. Chess takes a back-seat to FPS as you win duel after duel and capture the opponent's pieces until you've beaten their king and won the game.","16 Jul, 2022","Meta Fork","DigiPen Institute of Technology","FPS, PvP, Shooter, Free to Play, Multiplayer, Board Game","True",
"Franzen","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Franzen","True","2572340","https://store.steampowered.com/app/2572340/","Franzen on Steam","Franzen is a turn-based RPG set in a dystopian-steampunk world. Explore themes of empathy and politics as Franz and Lefsa Dellia work to uncover the truth of &amp;quot;The Scream&amp;quot;. Meet a cast of colorful characters and fight bizarre creatures in your journey through the world of Branzen!","13 Sep, 2023","Scumhead","Scumhead","RPG, Turn-Based Tactics, JRPG, Steampunk, Lore-Rich, Story Rich","True",
"gate keeper infinity","D:\CWP\clockworksproduction.github.io\docs\asset\Game\gate keeper infinity","False",,,,,,,,,"False",
"Goose Goose duck","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Goose Goose duck","True","1568590","https://store.steampowered.com/app/1568590/","Goose Goose Duck on Steam","Goose Goose Duck is a game of social deduction for up to 16 players. Players are separated into different groups that are each assigned a different objective. Complete your team’s objective to win!","3 Oct, 2021","Gaggle Studios, Inc.","Gaggle Studios, Inc.","Multiplayer, Free to Play, Online Co-Op, Social Deduction, 2D, Indie","True",
"Helltaker","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Helltaker","True","1289310","https://store.steampowered.com/app/1289310/","Helltaker on Steam","Helltaker is a short game about sharply dressed demon girls.","11 May, 2020","vanripper","vanripper","Free to Play, Cute, Puzzle, Demons, Indie, Anime","True",
"Hitman world of assinition","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Hitman world of assinition","False",,,,,,,,,"False",
"Holobreak","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Holobreak","False",,,,,,,,,"False",
"holocure","D:\CWP\clockworksproduction.github.io\docs\asset\Game\holocure","True","2420510","https://store.steampowered.com/app/2420510/","HoloCure - Save the Fans! on Steam","Play as your favorite Vtubers from Hololive! Fight, explore, and clear your way through armies of fans and save them from their mind-control in this unofficial free fan-game.","16 Aug, 2023","KayAnimate","KayAnimate","Pixel Graphics, Anime, Bullet Hell, Action Roguelike, Cute, Roguelite","True",
"idel cave miner","D:\CWP\clockworksproduction.github.io\docs\asset\Game\idel cave miner","False",,,,,,,,,"False",
"idelOn","D:\CWP\clockworksproduction.github.io\docs\asset\Game\idelOn","False",,,,,,,,,"False",
"Idol Showdown","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Idol Showdown","True","1742020","https://store.steampowered.com/app/1742020/","Idol Showdown on Steam","Made by hololive fans, for hololive fans. Idol Showdown is the definitive fan-made hololive fighting game experience, powered by rollback netcode. Engage in exciting duels as your favorite hololive talent and prove once and for all who the strongest idol is using the game’s easy-to-learn controls.","5 May, 2023","Besto Game Team","holo Indie","2D Fighter, Anime, PvP, Action, Arcade, Fighting","True",
"IndustryIdel","D:\CWP\clockworksproduction.github.io\docs\asset\Game\IndustryIdel","False",,,,,,,,,"False",
"Infinitode 2","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Infinitode 2","True","937310","https://store.steampowered.com/app/937310/","Infinitode 2 - Infinite Tower Defense on Steam","Infinitode 2 - a strategy in the Tower Defense genre, in which the player will have to build towers to protect his base from endless waves of enemies. The game features huge maps, lots of towers, resource miners, upgrade tree and map editor.","30 Apr, 2021","Prineside","Prineside","Level Editor, Tower Defense, Building, Real Time Tactics, PvE, Strategy","True",
"Influxis","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Influxis","True","1393830","https://store.steampowered.com/app/1393830/","INFLUXIS on Steam","Explore a mesmerizing alien world, filled with deep bioluminescent wonders and horrors alike. Old alien artefacts await uncovering, in your search for the lost crew of Lazarus, in the search for your family in the depths of planet Eo-III.","1 Sep, 2020","BaleYc Studios","BaleYc Studios","Early Access, Open World, Casual, Survival, Open World Survival Craft, Horror","True",
"instruction","D:\CWP\clockworksproduction.github.io\docs\asset\Game\instruction","True","2774240","https://store.steampowered.com/app/2774240/","Instruction on Steam","Generate voltage while uncovering the mysteries of a power plant in this story-based clicker game.","2 Feb, 2024","Juxtapose","DigiPen Institute of Technology","Casual, Clicker, Idler, 2D, Funny, Pixel Graphics","True",
